Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	9:47:01	-7.45	-8.4	-9.6	-9.7	-7.6	-6.05	-5.95	-6.5	-11.45	-20.85	-24.95	-22.25	-22.5	-29.35	-31.3	-24.45
ch1:	9:47:01	-18.35	-20.35	-21.4	-14.45	-4.35	1.8	-0.7	-10.8	-18.8	-14.8	-4.4	2	2.9	1.05	-4.2	-5.9
ch1:	9:47:01	3.9	17.65	19.25	9.65	2.85	3.95	7.6	10.25	12.35	13.1	9.95	0.15	-11.55	-18	-16.2	-6.55
ch1:	9:47:01	7.9	17.6	20.55	21.45	20.25	14.3	10.85	13.75	14.6	8	-0.95	-5.65	-4.25	-1.1	1.2	2.65
ch1:	9:47:01	0.9	-3.85	-1	8.5	14.4	18.35	22	18.3	7.4	-6.8	-21.2	-37.15	-54.5	-69.5	-76.45	-76.95
ch1:	9:47:01	-72.95	-69.05	-67.4	-65.6	-63.8	-62.8	-60.6	-59.7	-60.65	-61.1	-61.75	-64.25	-68	-69.85	-66.25	-59
ch1:	9:47:01	-53.35	-50.4	-49.65	-50.15	-51.4	-51.85	-46.65	-38.65	-36.9	-41.7	-46	-46.4	-41.35	-33.1	-23.55	-17.05
ch1:	9:47:01	-18.3	-28.5	-42.35	-51.2	-48.95	-38.7	-25.3	-11.65	-2.65	-0.5	-5.7	-15.35	-21.45	-17.6	-9.95	-6.45
ch1:	9:47:01	-3.85	2.55	7.25	12.7	22.4	25.55	17.45	8.25	0.8	-1.85	7.35	21.5	35.3	46.3	49.25	44
ch1:	9:47:01	35.5	22.15	11.2	9.65	13	15.5	19.65	28	39.05	46.7	45.7	37.85	28.3	20.05	12.1	4.1
ch1:	9:47:01	-2.25	-3.7	1.8	11.95	21.5	25.95	26.85	27.15	25.25	21.85	19.5	17.1	17.5	21.05	24.05	24
ch1:	9:47:04	20.35	12.45	5.1	2.75	5.35	8.2	11.85	20.25	28.3	30.15	25.5	18.25	13.15	10.7	6.1	-0.3
ch1:	9:47:04	-5.8	-7.4	-1.85	9	18.2	24.2	30.8	39.1	44.45	43.5	38.35	30.35	21.25	4.7	-19.6	-29.25
ch1:	9:47:04	-16.6	-2.9	5.9	10.25	5.35	-0.3	-0.1	-4.75	-14.2	-25.65	-41.2	-53.6	-58.05	-58	-52.65	-44.85
ch1:	9:47:04	-41.7	-42.55	-42.9	-39.3	-31.8	-23	-20.4	-30	-43.95	-46.95	-37.35	-24	-14.1	-11.7	-13.15	-17.35
ch1:	9:47:04	-24.75	-31.05	-33.55	-37.9	-43.9	-52.05	-61.75	-69.3	-72.65	-71.05	-64.55	-58.6	-54.75	-48.6	-40.35	-33.5
ch1:	9:47:04	-33.7	-42.2	-49.75	-50	-47.65	-45.2	-42.35	-38.85	-35	-32.2	-30.9	-32.5	-36.5	-39.75	-37.05	-30.2
ch1:	9:47:04	-22.35	-14.4	-9.15	-8.8	-9.4	-11	-15.5	-17.35	-15.2	-12.65	-9	-5.6	-6.1	-5.65	-2.2	2.35
ch1:	9:47:04	7.05	9.65	3.8	-4.7	-3.35	8.85	24.6	38.3	44.5	43.95	39.3	29	18.4	16.3	20.1	24.9
ch1:	9:47:04	32.95	42.4	49.05	47.25	40.3	39.2	45	47.3	44.3	39.95	35.05	29.6	23.2	14.35	3.9	-2.3
ch1:	9:47:04	2.55	17.3	30.35	37.25	38.5	34.7	26.7	12.9	-5.45	-16.85	-13.15	-4.2	0.05	-1.2	-7.1	-16.05
ch1:	9:47:04	-23.85	-31.4	-35.35	-33.6	-28.3	-22.25	-16.55	-16.85	-21	-19.45	-9.4	3.1	13	15.3	11.7	6.1
ch1:	9:47:04	-0.5	-6.05	-4.8	2.5	10.2	15.5	20.65	26.95	31.15	31	30.9	29.1	23.4	19.45	23.5	31.7
ch1:	9:47:04	39.1	40.55	35.4	26.05	19.65	22.95	35.15	47.45	57.3	58.05	47.3	33.2	17.85	-3.15	-21.5	-24.45
ch1:	9:47:04	-8.9	16.1	36.15	47.35	49.65	40.7	24.5	7.65	-8.75	-24.25	-36.65	-45.75	-50.45	-54.15	-58	-61.15
ch1:	9:47:04	-61.2	-57.6	-51.2	-45.8	-40.65	-36.9	-35.25	-36.5	-38.65	-38.4	-34.65	-32.9	-34.3	-34.9	-34	-33
ch1:	9:47:04	-33.45	-34.6	-33.8	-29	-23.7	-20.65	-19.85	-19.75	-20.2	-20.75	-19.85	-17.85	-16.75	-13.35	-2.15	6.2
ch1:	9:47:04	4.85	2.75	7.8	14.2	19.35	22.1	21.8	19.65	18.45	21.95	32.7	41.1	38.45	30.65	27.15	29.05
ch1:	9:47:04	32	32.4	30.45	28.75	27	27	30.2	31.45	27.25	24.25	27	31.4	32.3	31.65	37.8	50.25
ch1:	9:47:04	58.45	55.45	41.05	19.95	5	5.8	20.65	39.3	53.2	62.65	65.6	50.75	22.35	0.6	-2.6	6
ch1:	9:47:04	13.75	19.25	25.95	28.2	22.45	11.75	2.75	3.8	12.7	20.1	25.4	28	27.8	27.7	28.8	28.05
ch1:	9:47:04	27.35	25.4	23	21.4	17.95	7.7	-4.15	-15.55	-23.15	-14.3	19.35	57.55	79.5	83.7	75.05	57.2
ch1:	9:47:04	37.95	22.55	7.95	-6.85	-16.5	-19.9	-19.3	-14.95	-6.9	1.5	8.5	10.65	8.25	1.55	-8.75	-20.3
ch1:	9:47:04	-29.95	-43.65	-58.9	-65.9	-64.7	-65.3	-66.3	-63.95	-60.05	-59.25	-59.6	-58.65	-53.1	-46.45	-44.15	-45.85
ch1:	9:47:04	-50.15	-56.9	-61.9	-60.5	-53.45	-45.4	-41.9	-43.8	-47.9	-52.2	-56.15	-60.3	-67.25	-74.5	-78.1	-78.95
ch1:	9:47:07	-75	-65.6	-57.5	-54.85	-53.75	-51.35	-50	-52.8	-56.25	-55.5	-51.15	-45.75	-37.5	-25.1	-10.3	0.65
ch1:	9:47:07	3.85	0.65	-10.75	-26.55	-37.7	-40.75	-39.65	-33.95	-24.2	-15.15	-9.75	-7.45	-5	-0.35	7.3	17.85
ch1:	9:47:07	24.8	18.75	5.8	1.1	8.8	19.6	25.4	23.55	16.8	12.85	14.85	17.7	18.9	22.3	24.35	20.5
ch1:	9:47:07	17.6	20.3	22.65	24.8	30.75	36.25	36.2	35.15	35.95	41.3	43.5	27.15	-0.5	-13.05	-5.25	13.85
ch1:	9:47:07	40.65	64.05	74.85	74.3	64.1	49.3	36.85	22.5	5.85	-4.45	-5.45	-1.15	5.4	11.95	18.9	25.9
ch1:	9:47:07	31.3	33.5	26.7	9.8	-5.3	-8.15	-1.55	11.55	24.25	31.15	32.1	29.25	23.1	14.15	0.85	-12.9
ch1:	9:47:07	-22.3	-28.55	-29.95	-27.05	-26	-27.65	-30.8	-36.6	-39.25	-37.1	-39.5	-45.05	-45.7	-42.75	-38.05	-32.2
ch1:	9:47:07	-27.5	-21.7	-15.2	-10.75	-10.45	-14.1	-17.25	-13.45	-6.25	2.7	12.85	18.5	17.55	12.4	4.7	1.45
ch1:	9:47:07	3	3	2.45	2.7	6.2	13.65	18.55	17.6	13.2	4.85	-2.3	-2.6	3.85	14.15	23.6	33.5
ch1:	9:47:07	51.05	71.15	82.95	86.4	83.8	74.8	61.35	44.75	24.9	9.75	7.05	13.4	21	30.95	41.15	44.45
ch1:	9:47:07	46.2	51.4	49.75	36.5	22.45	9.45	-1.3	-0.55	10.65	17.55	14.5	8.5	4.3	0.35	-2.9	-2.65
ch1:	9:47:07	0.75	2.55	-2.85	-11.75	-13.1	-5.4	2.5	10.9	21.4	30.55	33.8	29.25	17.4	6.9	3.1	5
ch1:	9:47:07	12	22.55	33.75	42.05	42.95	37.3	32.25	28.95	24.4	18.95	16.05	13.35	8.9	8.05	17.95	33.75
ch1:	9:47:07	45.6	50.8	47.3	35.2	20.5	13.05	16	23	23.55	20.15	19.25	19.25	16.6	12.95	9.2	5.75
ch1:	9:47:07	2.6	3.9	11.95	20.95	27.7	30.5	28.9	24.7	21.2	14.85	4.45	-8.05	-20.45	-30.7	-35.3	-34.8
ch1:	9:47:07	-31.7	-27.6	-24.35	-22.35	-20.85	-17.3	-9.4	-2.2	-7.1	-23.65	-40.15	-45.15	-40.8	-33.95	-27.9	-21.7
ch1:	9:47:07	-14.4	-3	9.3	15.05	12.1	3.35	-5.5	-13	-18.15	-17.5	-10.6	-2.45	5.25	10.2	12.15	14.85
ch1:	9:47:07	18.05	15.95	5.35	-9.95	-21.25	-22.35	-14.45	-2.45	7.7	14.55	19.5	20.75	19.05	16.05	6.45	-10.2
ch1:	9:47:07	-18.2	-9.4	8.1	24.1	34.05	32.4	24	16.75	9.05	-3.55	-18.45	-32.15	-39.55	-37.5	-27.75	-15.55
ch1:	9:47:07	-5.05	3.35	7.65	8.6	8.3	-0.45	-19.9	-36.15	-41.25	-38.05	-26.45	-8.6	8.8	20.4	22.95	16
ch1:	9:47:07	4.3	-5.05	-10.85	-17.8	-23.35	-25.6	-29.35	-35.25	-37.4	-35.7	-33.9	-35.7	-40.55	-42.5	-39.45	-35.3
ch1:	9:47:07	-26.15	-12.6	-5.1	-4.8	-7.7	-11.25	-12.7	-11.45	-7.85	-1.05	5.25	8.35	7.25	5	7.35	5.3
ch1:	9:47:07	-9.95	-17.15	-5.35	9.25	17.1	18.45	16.8	17.35	20.25	23.15	25.05	20.55	14.2	11	9.3	12.95
ch1:	9:47:07	23.5	33.7	41.2	46.5	46.55	39.65	27.35	18.05	16.5	19.05	20.5	22.15	23.4	24.45	24.25	22.1
ch1:	9:47:10	28.55	29.35	30.75	22.05	4.1	-4.7	1.55	16.05	31	38.55	35.3	26	14.6	8.8	11.5	12.4
ch1:	9:47:10	0.7	-17.35	-30.4	-36	-33.3	-24.95	-18.4	-14.4	-8.1	-3	0.7	6.55	7	-6.85	-27.45	-41.5
ch1:	9:47:10	-42.4	-33.2	-20.8	-8.65	2.7	11.65	16.05	18.15	16.75	6.9	-7.75	-14.45	-12.75	-9.1	-3.95	2.2
ch1:	9:47:10	7	12.95	18.35	13.15	-6.45	-23.8	-21.5	-9.05	-0.3	4.1	6.55	7.8	8.35	5.5	2.6	-1.35
ch1:	9:47:10	-13.25	-27.5	-32.55	-29.25	-20	-4.8	13.1	30.95	45.6	53.95	52	35.55	5.95	-21.75	-36.6	-40.55
ch1:	9:47:10	-37.25	-25.05	-7.75	8.05	18.9	24.85	22.65	8.35	-9.95	-13.6	2.1	22.1	33.3	34.35	30.15	23.75
ch1:	9:47:10	17.9	17.5	15.6	2.65	-9.1	-2.6	19.05	42.65	56.85	58.2	50.25	35.4	17.3	7	2.2	-5.45
ch1:	9:47:10	-9.1	0.9	16.6	26.85	28.15	19.6	9.25	1.65	-7.35	-17	-16.8	-5.05	12.7	28.9	37.5	33.1
ch1:	9:47:10	20.85	10	2.7	-3.95	-5.3	0.45	8.8	15.35	17.95	14.15	0.1	-16.7	-18.25	-2.1	16.85	28.4
ch1:	9:47:10	30.75	27.6	23.35	18.4	11.65	4.75	-2.2	-8.35	-11.7	-15.95	-21.45	-23.05	-22.2	-20.95	-17.8	-15.25
ch1:	9:47:10	-15.8	-18.55	-23.9	-28.45	-32.35	-39.55	-47.25	-49.95	-50.3	-47.25	-40.85	-33.2	-26.45	-22.45	-23.25	-30
ch1:	9:47:10	-43.8	-55.05	-57.05	-51.3	-40.15	-27.95	-21.65	-18.7	-16.25	-17.15	-22.55	-31.75	-43.4	-53.35	-58.05	-58.35
ch1:	9:47:10	-52.4	-40	-27.8	-20.85	-19.05	-20.5	-22.4	-23.85	-29.2	-34.95	-34.1	-26.6	-16.7	-7	-2.2	-1.55
ch1:	9:47:10	-0.2	2.5	4.5	6.15	7.3	7.3	5.45	0.9	-4.95	-6	-1.2	5.8	14.4	22.85	27.85	28.35
ch1:	9:47:10	24.8	16.8	10.4	10.7	16.3	24.55	35.25	48	55.8	55.9	52.1	43.45	32.15	26.15	18.5	2.25
ch1:	9:47:10	-11.4	-13.45	-11.5	-11.2	-7.85	0.1	9.55	19.7	28.5	31	23.65	5.95	-13.35	-21.8	-16.3	-7.3
ch1:	9:47:10	-1.7	-0.55	-1.4	-4.65	-7.35	-8.05	-6.9	-3.05	-1.6	-9.85	-24	-36.2	-43.75	-42.8	-34.55	-24.85
ch1:	9:47:10	-15.15	-7.25	-3.15	-4.3	-13.35	-24.45	-28.5	-25.5	-19.6	-12.9	-6.1	-0.35	3.1	1.9	-4.95	-14.45
ch1:	9:47:10	-17.6	-12.8	-2.8	9.85	19.65	22.9	22.2	17.95	11.55	6.5	-2.4	-17.25	-29.2	-32.55	-29.05	-20.05
ch1:	9:47:10	-8.2	4.35	13.2	13.75	7.6	0.75	-8.2	-18.2	-18.6	-6.8	6.15	12.7	11.4	5.7	3.85	7.8
ch1:	9:47:10	14.6	20.9	26.35	30.95	35.1	37.15	36.8	34.35	35.3	40.9	40.95	33.85	28.6	27.25	29.75	35.6
ch1:	9:47:10	39.05	39.65	38.1	34.05	28.75	23.9	20.25	21.2	25.6	27.35	26.6	25.35	20.15	15.7	22.15	29.6
ch1:	9:47:10	28.45	29.8	42.15	55.05	60.6	58.3	50.7	43.85	40.3	38.35	35.75	32.5	25.9	15.95	4.35	-1.8
ch1:	9:47:10	1.15	9.95	16.7	19.35	20.1	19.75	17.45	11.75	1.25	-9.05	-17.15	-22.9	-22.7	-15.8	-6.7	-1.3
ch1:	9:47:13	-8.45	-19	-27.95	-21.85	-3.05	18.65	31.65	34.55	30.85	22.8	14.85	5.8	-6.8	-14.7	-19.9	-36.25
ch1:	9:47:13	-54.1	-54.9	-43.4	-30.5	-17.8	-8	-2.9	-2.25	-3.9	-5.55	-9	-16.7	-26.95	-31.85	-27.7	-18.15
ch1:	9:47:13	-7.5	4.1	8.95	7	5.3	6.45	9.15	17.5	27.4	33.65	36.3	38.15	38.85	33.15	19.35	8.6
ch1:	9:47:13	7.95	16.5	33.45	49.9	58.65	61.5	57.2	43.3	22.65	-0.9	-14.2	-8.8	3.45	13.45	23	28.05
ch1:	9:47:13	23.6	14.75	4.6	-3.65	-10.6	-17.8	-25	-34.6	-47.95	-53.8	-44.7	-27.15	-10.1	0.8	3.4	0.05
ch1:	9:47:13	-8.1	-21.65	-33.1	-38.9	-42.7	-43.65	-39.6	-31.75	-22.05	-14	-10.4	-10.95	-14.4	-19.4	-25.3	-29.25
ch1:	9:47:13	-26.55	-21.85	-25.15	-31.75	-33.6	-30.7	-25.1	-18.8	-15.4	-13.25	-11.9	-13	-14.8	-12.8	-8.8	-7.05
ch1:	9:47:13	-5.85	-0.8	5.3	5.15	-1.1	-9.55	-18.9	-23.95	-15.85	-0.5	8.25	8.65	6.8	6.95	10.4	15.55
ch1:	9:47:13	18.2	13.95	0.75	-13.55	-24.8	-31.5	-27.3	-10.8	6.1	14.5	14.55	13.9	16.4	22.55	30.65	28.2
ch1:	9:47:13	8.6	-10.55	-13.25	-4.4	9.3	22	30.9	36.75	40.6	39	28.9	18.05	18.9	25.6	27.85	29.05
ch1:	9:47:13	29.9	29.2	24.8	14.2	5.6	5.9	8.45	16.2	30.7	39.25	37.75	31.35	16.5	-2.1	-8.85	-5.8
ch1:	9:47:13	-3.2	4.15	17.4	23.7	19.7	5.5	-14.8	-22.95	-13.05	-1.9	7.2	16.65	21.1	21.6	20.45	13.6
ch1:	9:47:13	5.5	0.5	-7.15	-14.45	-15.6	-12.9	-6.3	8.1	26.8	44.4	57.5	61.75	58.6	54.1	49.35	44.05
ch1:	9:47:13	43.5	44.05	37.45	29.85	32.55	38.15	35.7	24.15	14.9	12.85	17.15	26.15	37.45	44.75	43.1	28.2
ch1:	9:47:13	6.8	-5.55	-6.5	-1.8	8	20.1	27.35	27.15	20	9.75	-0.5	-11.2	-19.75	-23.85	-26.2	-28.65
ch1:	9:47:13	-26.45	-18.35	-10.85	-11.95	-17.4	-20.65	-19.85	-22.3	-32.15	-42.65	-42.9	-36	-25.65	-14.3	-6.95	-6.95
ch1:	9:47:13	-11.1	-18.3	-26.65	-34.5	-39.75	-42.6	-48	-55.25	-59.2	-60.95	-60.7	-58.4	-54.85	-48	-39.45	-32.5
ch1:	9:47:13	-24.85	-25.05	-36.9	-46.5	-43.8	-32.8	-18.1	-5.4	1.1	-1.95	-12.1	-22	-26.6	-28.85	-32.05	-36.3
ch1:	9:47:13	-36.8	-35.5	-36.65	-37.55	-36.3	-34.35	-32.2	-31.05	-32.45	-34.3	-32.7	-28.2	-21.6	-10.5	-0.5	-1.5
ch1:	9:47:13	-11.3	-22.5	-29.55	-28.65	-20.55	-9.95	0.85	8.6	16.5	23.15	20.15	9.05	-0.05	-3.5	-0.55	7.15
ch1:	9:47:13	15.05	16.35	9.4	3	0.25	-1.2	2.3	9.45	13.45	17.5	24.35	32.1	35.4	27.15	9.9	-5.25
ch1:	9:47:13	-15.5	-19.25	-14.25	-6.45	-1.6	-3	-7.85	-9.9	-8.85	-11.8	-16.35	-15.65	-8.3	2.35	13.2	21.1
ch1:	9:47:13	22.8	15.85	3.8	-7.25	-11.45	-7.65	-0.55	5.55	11	15.6	16.85	13.2	6.05	1.65	0.15	-4.25
ch1:	9:47:13	-7	-0.85	5.35	1.95	-2.7	0.65	10.35	16.6	19.1	22.85	26.8	24.4	17.4	9.8	5.75	3.55
ch1:	9:47:16	17.25	14.95	8.65	-1.95	-14.35	-20.65	-19.45	-18.35	-13.65	-6.4	-8.3	-17.25	-20.85	-19	-16.15	-10.7
ch1:	9:47:16	-2.95	0.95	0.6	0.4	0.55	-1.75	-7.85	-9.3	0	13.85	20.25	18.65	13.4	13.4	12.8	-1.15
ch1:	9:47:16	-17.2	-16.2	-3.15	13.35	26.65	23.95	8.6	-4.9	-8.85	0.05	17.75	30.3	30.25	22.15	11.1	-1
ch1:	9:47:16	-8.5	-6.9	-2.15	2.7	7.25	8.7	5.75	3.65	0.2	-6.35	-13	-11.55	-2.85	6.55	15.45	24.2
ch1:	9:47:16	21.8	5.95	-13.2	-29.35	-38.65	-33.55	-18	-2.45	6.4	8.85	5.25	-5.55	-21.15	-34.85	-42.15	-43.9
ch1:	9:47:16	-46.45	-49.45	-50	-53.1	-61.05	-65	-62.2	-57.4	-56.55	-58.25	-58.25	-58.4	-62.5	-65.85	-66.6	-63.9
ch1:	9:47:16	-56.15	-45.9	-38.95	-37.75	-44.1	-53.85	-57.55	-49.7	-36.1	-28.2	-28.7	-28.25	-27	-36.2	-49.95	-55.95
ch1:	9:47:16	-50.9	-34.45	-10.3	10.7	18.35	12.4	2.15	-4.2	-12.9	-25.25	-30.7	-26.4	-17.95	-8.3	-0.05	9.15
ch1:	9:47:16	14.45	6.95	-7.2	-16.05	-16.25	-5.8	13.3	31.05	43	47.6	42.5	27.55	10.05	-2.25	-3.75	2
ch1:	9:47:16	7.2	5.75	5.5	13.85	23.65	25.3	22.15	17.95	12.15	5.55	3.8	12.6	26.3	35.9	40.3	39.05
ch1:	9:47:16	30.45	20.45	14.1	11.35	9.5	5.3	-2.2	-13.4	-26.2	-35.15	-37.9	-36.45	-30.6	-24.35	-22.3	-24.4
ch1:	9:47:16	-27.4	-28.05	-24.3	-22.15	-25.15	-29.05	-30.4	-29.55	-28.15	-27.3	-25.1	-21.2	-21.55	-27.9	-34.95	-39.55
ch1:	9:47:16	-41.8	-40.5	-37.8	-34.05	-28.9	-25.95	-23.1	-20	-27.45	-43.6	-50.95	-47.85	-41	-31	-20.5	-14.55
ch1:	9:47:16	-11.55	-9.6	-8.4	-9.95	-13.6	-16.55	-17.85	-17.25	-17.05	-20.2	-22.25	-18.5	-12.65	-3.25	11.1	22.25
ch1:	9:47:16	17.95	1.4	-12	-11.65	-0.55	15.85	31.5	38.05	32.95	20.5	7.45	0.8	2.5	1.85	-7.2	-17.65
ch1:	9:47:16	-20.3	-13.25	3.75	26.45	46.95	55.7	49.75	35.4	20.55	4.2	-12.7	-21.7	-18	-6.55	5.6	11.4
ch1:	9:47:16	12.3	13.05	15.05	17	15.3	8.1	3.75	6.4	9.95	9.9	9.15	9.7	10.1	7.6	7.05	10.35
ch1:	9:47:16	14.2	15.5	14.3	9.6	5.25	4.95	11.05	22.65	33.95	38.95	40.2	40.4	35.7	26.6	21.6	24.15
ch1:	9:47:16	31.35	39.95	45.05	43.5	35.9	26.65	22.95	26.05	32.05	38.1	41.4	38.3	32.35	27.45	27.85	32.35
ch1:	9:47:16	37.2	41.35	45	44.05	40.15	37.35	36	31.7	20.6	5.55	-7.75	-16.8	-20.05	-14.8	-6.7	-4.65
ch1:	9:47:16	-9.95	-13.75	-12.35	-7.4	-0.8	4.9	4.8	-4.1	-20.65	-36.4	-39.5	-28.3	-10.85	2.3	6.35	5.1
ch1:	9:47:16	4.95	4.3	2.75	4.25	5.2	0.45	-4.2	-4.85	-3.2	0	-2.9	-14	-22.55	-24.7	-20.05	-7.1
ch1:	9:47:16	2.65	3.9	2.05	-3.4	-9.8	-6.8	2.5	10.9	16.1	15	10.4	7.7	5.2	0.5	-6.5	-15.25
ch1:	9:47:16	-22.1	-25.9	-27.85	-29.6	-33.1	-38.7	-42.6	-44.6	-46.7	-49.6	-50.8	-49.2	-50.05	-54.35	-56.75	-56.85
ch1:	9:47:19	-18	-14.7	-12.45	-16.35	-19	-16.25	-7.15	7.65	21.95	30.8	34.55	30.95	20.35	9.1	0	-7.1
ch1:	9:47:19	-10.05	-5.75	4.85	15.1	19.4	18.4	16.25	16.05	16.2	14	9.65	2.75	-5.2	-10.65	-9.5	-4.9
ch1:	9:47:19	3.3	16.55	31.25	40.15	42.95	39.35	32.7	30.65	35.4	38.7	37.3	34.55	34.1	37.15	39.25	37
ch1:	9:47:19	36.5	42.65	46.8	44.7	42.35	41.75	37.8	28	16.15	14.55	28.75	46.65	53.5	46.65	36.05	31.15
ch1:	9:47:19	31.25	32.05	34.6	38.95	43.5	42.1	34.15	25.7	17.95	9.35	9.1	19.8	32.3	41.25	44.75	44.85
ch1:	9:47:19	47.95	52.85	52.6	47.3	31.3	3.35	-21	-28.2	-24.05	-16.8	-9.55	-8.85	-18.05	-29.45	-33.95	-28.3
ch1:	9:47:19	-13	3.15	10.75	8.1	-0.15	-6.8	-3.1	7.05	14.85	15.15	7.85	-4.65	-19	-31.35	-34.5	-28.15
ch1:	9:47:19	-17.2	-2.9	13.5	25.7	31.65	31.95	27	19	9.8	-0.75	-10.8	-16.5	-13.7	-5.25	2.95	9
ch1:	9:47:19	12.45	12	10.95	9.75	7.7	5.3	4.75	5.85	8.6	11.75	15.9	18.4	16.8	11.75	5.05	-4.4
ch1:	9:47:19	-16.85	-29.25	-37.8	-43.85	-51	-56.9	-58.25	-54.6	-48.8	-43.35	-39.25	-35	-31.85	-32.7	-35.95	-37.85
ch1:	9:47:19	-36.7	-36.05	-36.8	-37.1	-33.15	-27.4	-24.3	-25.05	-23.85	-18.4	-12.4	-11.55	-14.6	-16.85	-14.65	-9.65
ch1:	9:47:19	-6.95	-4.95	0.75	7	7.75	3.8	-2.25	-7.15	-8.8	-6.8	-2.8	0.95	3.2	4	3.25	4.3
ch1:	9:47:19	6.75	4.1	-1	-3.6	-7.3	-12.8	-15.75	-16.9	-17.1	-17.5	-20.4	-23	-19	-11	-4.6	0.8
ch1:	9:47:19	7.3	12.5	12.8	10.05	7	7.75	8.95	6	1.55	3.95	12.4	23.25	28.3	20.8	5.85	-1.6
ch1:	9:47:19	5.65	19.45	25.45	24.25	21.85	18.5	16.25	15.1	12.3	12.4	15.25	14.9	12.65	12.9	16.25	22.3
ch1:	9:47:19	27.45	29.7	30.45	32.15	29.45	20.65	11.85	9.15	5.65	-1.6	-7.75	-8.5	-4.1	6.35	21.25	33.5
ch1:	9:47:19	36.2	32.05	26.85	24.85	28.3	35.95	40.2	34.45	21.45	8.7	2.1	3.25	8.65	15.25	25.1	38.75
ch1:	9:47:19	51.5	62.5	69.7	64.85	42.9	13.3	-7.1	-5.4	9.95	21.55	22.95	19.25	13.55	6.65	-2.55	-10.3
ch1:	9:47:19	-12.3	-7.85	1	9.8	14.1	13.75	10.2	4.15	-2.25	-9.65	-21.45	-36.1	-47.25	-50.95	-48.75	-43.35
ch1:	9:47:19	-36.65	-30.7	-29.4	-30.8	-32	-34.5	-37.8	-35.5	-35.15	-45.8	-59.65	-64.45	-64.1	-62.2	-57.95	-51.75
ch1:	9:47:19	-44.65	-35.7	-27.95	-28.1	-34	-37.45	-35.7	-30.9	-24.9	-18.55	-15.6	-17.25	-17.45	-14.2	-13.15	-14.95
ch1:	9:47:19	-18.65	-25.65	-33.5	-37.7	-39.95	-37.9	-30	-20.15	-11.35	1.8	15.8	24.65	28.5	30.45	30.75	28.45
ch1:	9:47:19	22.55	14.75	10	9.7	11.75	14.55	19.55	26.3	32.75	34.5	31	25.85	20	12.1	8.8	14.15
ch1:	9:47:19	23.35	32.4	37.05	33.15	25.15	14.6	1.15	-2.85	8.7	26.45	38	40.75	39.85	37	26.95	12.25
ch1:	9:47:23	33.5	32	23.95	13.15	3.65	-0.95	3.7	14	19.8	18.75	14.95	11.85	6.75	-2.4	-10.65	-12.45
ch1:	9:47:23	-10.65	-4.7	6.55	18.45	27.6	29.15	19.45	3.5	-6.75	-6.9	-1.15	2.25	-0.5	-6.55	-11.5	-13.25
ch1:	9:47:23	-8.7	-0.35	9.65	19.35	21.05	11.75	1.1	-5.65	-11.2	-12.75	-11.4	-6.1	10.95	33.95	44.35	43.65
ch1:	9:47:23	43.65	42.25	33.65	21.25	3.85	-18.1	-25.9	-7.85	19.6	34.3	33.5	24	15.15	10.25	3.5	-8.75
ch1:	9:47:23	-18.15	-21.95	-23.25	-20.5	-12.45	-3.6	4.75	11	12.85	10.05	2.25	-7.95	-17.65	-26.25	-32.9	-34.2
ch1:	9:47:23	-29.3	-21.25	-13.5	-8.1	-4.35	-2.35	-1.15	-5.9	-20.9	-34.7	-33.25	-22.7	-10.55	0.35	4.65	-1.25
ch1:	9:47:23	-13.55	-30.45	-47.85	-62.45	-77.8	-95.95	-109.2	-110.5	-101.55	-93.25	-94.6	-101.55	-106.5	-108.65	-109.85	-108.65
ch1:	9:47:23	-105.85	-100.85	-91.95	-82.05	-77.25	-77.95	-78.3	-77	-75.9	-77.05	-79.85	-83.75	-86.55	-86.2	-81.95	-78.65
ch1:	9:47:23	-77.4	-78.05	-80.45	-80.05	-73.4	-66.15	-63.85	-64.2	-60.4	-50.05	-42.4	-43.9	-49.1	-52.6	-51.25	-45.2
ch1:	9:47:23	-37.9	-32.15	-23.75	-11.55	-0.35	2.9	-2.9	-12.9	-19.35	-14.8	-0.4	10.2	11.55	11.65	19	29.75
ch1:	9:47:23	34.9	32.45	24.75	14.85	9.35	10.25	15.3	23.75	30.3	33.95	37.35	37.35	36.3	37.3	39.15	44.3
ch1:	9:47:23	56.65	70.65	78.35	75.85	65.85	55.55	51.7	54.15	61.1	68.4	70.95	65.1	54.95	43.75	34.75	34.4
ch1:	9:47:23	43	48.5	51.6	56.4	58.3	52.9	46.05	36.25	19.9	8.75	11.5	18.3	21.95	24.8	27.15	30.75
ch1:	9:47:23	33.2	31.45	25.8	15	2.65	-1.85	1.7	9.55	18.5	24.65	25.35	21.95	19.1	20.1	24.35	25
ch1:	9:47:23	17.35	5.3	1.15	7.25	14.55	19.3	23.15	26.05	27.95	28.1	24.85	18.55	11.95	9.5	7.2	2.55
ch1:	9:47:23	0.7	6.35	15.1	22.65	26.9	28.25	27.9	25.9	22.15	17.1	12.9	12.6	15.9	21.6	28.5	31.1
ch1:	9:47:23	27.7	18.85	9.25	8.35	17.4	25.45	27.5	25.4	21.5	19.2	18.75	17.8	14.05	8.15	2.5	3.75
